day_of_week,hour,interarrival_time,probability
Monday,20,3.9114495238095226,0.7666666666666667
Monday,21,2.8247427639383145,0.7686832740213523
Monday,22,2.6495198630136976,0.7808219178082192
Monday,23,3.017203474903476,0.7953667953667953
Tuesday,0,3.0475603333333314,0.776
Tuesday,1,4.3367802197802225,0.7527472527472527
Tuesday,2,5.5523627226463095,0.7938931297709924
Tuesday,3,7.366582269503548,0.7659574468085106
Tuesday,4,10.822220338983055,0.8135593220338984
Tuesday,5,19.81620357142857,0.7857142857142857
Tuesday,6,16.094667948717948,0.8461538461538461
Tuesday,7,12.09664261904762,0.8428571428571429
Tuesday,8,7.15957991452991,0.7948717948717948
Tuesday,9,7.492392727272728,0.7636363636363637
Tuesday,10,6.629192543859649,0.7017543859649122
Tuesday,11,5.928307682291667,0.6484375
Tuesday,12,4.923417299578061,0.759493670886076
Tuesday,13,5.421197039473686,0.6907894736842105
Tuesday,14,4.892585606060611,0.7727272727272727
Tuesday,15,5.430057174392936,0.7218543046357616
Tuesday,16,3.7332192982456154,0.6746411483253588
Tuesday,17,4.117075139664805,0.7262569832402235
Tuesday,18,4.473453598484851,0.7784090909090909
Tuesday,19,4.312779670329672,0.7527472527472527
Tuesday,20,3.2328931216931176,0.7182539682539683
Tuesday,21,2.6226240802675584,0.7658862876254181
Tuesday,22,3.234506708160444,0.8340248962655602
Tuesday,23,2.718104649758455,0.7137681159420289
Wednesday,0,3.650686681887366,0.7534246575342466
Wednesday,1,5.394569730392156,0.75
Wednesday,2,6.162615656565658,0.7954545454545454
Wednesday,3,6.0432401179941,0.7787610619469026
Wednesday,4,12.409704166666666,0.7678571428571429
Wednesday,5,15.892389215686274,0.803921568627451
Wednesday,6,13.65834209039548,0.847457627118644
Wednesday,7,11.20866467661692,0.746268656716418
Wednesday,8,10.396280923694777,0.7349397590361446
Wednesday,9,8.56191597938145,0.7525773195876289
Wednesday,10,6.527320933333333,0.8
Wednesday,11,5.5984050000000005,0.7615384615384615
Wednesday,12,5.338346396396397,0.6486486486486487
Wednesday,13,5.631563194444444,0.6944444444444444
Wednesday,14,5.559188676844785,0.7099236641221374
Wednesday,15,4.966904242424244,0.7636363636363637
Wednesday,16,4.144346944444448,0.7166666666666667
Wednesday,17,4.203352430555556,0.7291666666666666
Wednesday,18,4.434283235294118,0.7705882352941177
Wednesday,19,4.000499087893868,0.7014925373134329
Wednesday,20,3.642325799086758,0.8036529680365296
Wednesday,21,2.69687755331089,0.7946127946127947
Wednesday,22,2.8173849823321557,0.8127208480565371
Wednesday,23,2.4615340884573884,0.8284789644012945
Thursday,0,3.4573603886397644,0.7982062780269058
Thursday,1,3.67413595238095,0.7619047619047619
Thursday,2,5.114738297872344,0.7375886524822695
Thursday,3,6.416992894056849,0.6744186046511628
Thursday,4,8.606865650406505,0.7804878048780488
Thursday,5,10.711867187500001,0.640625
Thursday,6,8.52196391941392,0.7692307692307693
Thursday,7,13.935702459016401,0.7377049180327869
Thursday,8,8.708956535947708,0.7058823529411765
Thursday,9,7.179060620915031,0.7058823529411765
Thursday,10,5.832015357142854,0.7428571428571429
Thursday,11,5.718803703703707,0.7555555555555555
Thursday,12,5.948426822916665,0.796875
Thursday,13,7.0611033333333335,0.7363636363636363
Thursday,14,5.079518273092369,0.7409638554216867
Thursday,15,5.777519553805777,0.7322834645669292
Thursday,16,4.941144979919677,0.6807228915662651
Thursday,17,5.235631018518521,0.7777777777777778
Thursday,18,4.632890376984129,0.6845238095238095
Thursday,19,3.7241806239737296,0.7733990147783252
Thursday,20,3.272238242894055,0.7945736434108527
Thursday,21,2.860717848258706,0.7574626865671642
Thursday,22,2.6857386621315182,0.7755102040816326
Thursday,23,2.6466757785467148,0.7508650519031141
Friday,0,3.391173538011696,0.7456140350877193
Friday,1,3.92147411167513,0.751269035532995
Friday,2,6.68178613445378,0.7478991596638656
Friday,3,6.41571089108911,0.7821782178217822
Friday,4,14.903394565217393,0.7391304347826086
Friday,5,15.67487212643678,0.6896551724137931
Friday,6,12.225262365591396,0.7903225806451613
Friday,7,10.888970987654325,0.7283950617283951
Friday,8,8.198564285714284,0.8791208791208791
Friday,9,7.971427287581698,0.696078431372549
Friday,10,5.984535826771652,0.7086614173228346
Friday,11,5.17488830022075,0.7417218543046358
Friday,12,5.621005808080809,0.7045454545454546
Friday,13,5.698624720357941,0.6912751677852349
Friday,14,4.1381673835125445,0.7096774193548387
Friday,15,4.788359381237527,0.7664670658682635
Friday,16,4.4699140039447744,0.7396449704142012
Friday,17,4.738062449799198,0.7048192771084337
Friday,18,5.444410638297873,0.7446808510638298
Friday,19,4.350144623655914,0.7526881720430108
Friday,20,3.229734972677595,0.7336065573770492
Friday,21,3.200561388888888,0.775
Friday,22,2.7933006872852273,0.7594501718213058
Friday,23,2.4473305000000005,0.7666666666666667
Saturday,0,3.7954424836601306,0.7745098039215687
Saturday,1,3.9362223905723916,0.7727272727272727
Saturday,2,5.068308444444446,0.74
Saturday,3,7.327041981132075,0.7830188679245284
Saturday,4,13.974432222222223,0.7333333333333333
Saturday,5,13.675759788359791,0.6825396825396826
Saturday,6,15.662125961538466,0.6730769230769231
Saturday,7,8.17383384879725,0.845360824742268
Saturday,8,9.16308731060606,0.8068181818181818
Saturday,9,10.189235111111115,0.7866666666666666
Saturday,10,8.365064157706092,0.7634408602150538
Saturday,11,5.199355043859647,0.6907894736842105
Saturday,12,5.5153102112676065,0.704225352112676
Saturday,13,6.6011572829131655,0.7058823529411765
Saturday,14,5.1014690322580645,0.7612903225806451
Saturday,15,5.312353579418348,0.6711409395973155
Saturday,16,5.664644230769233,0.7307692307692307
Saturday,17,4.498626907630522,0.7771084337349398
Saturday,18,5.043243195266272,0.7455621301775148
Saturday,19,4.117465893470792,0.7680412371134021
Saturday,20,3.4472854719764006,0.7699115044247787
Saturday,21,3.2940210638297875,0.7617021276595745
Saturday,22,2.3649862774451087,0.7485029940119761
Saturday,23,2.449013949843261,0.7648902821316614
